mashup_id,API_id,rating
1768,406,1
1768,407,1
1769,0,1
1769,126,1
1769,365,1
1769,1144,1
1770,0,1
1770,135,1
1770,25,1
1771,415,1
1771,914,1
1772,0,1
1772,63,1
1772,825,1
1773,0,1
1773,105,1
1773,77,1
1774,736,1
1774,546,1
1775,0,1
1775,173,1
1775,27,1
1775,447,1
1775,1062,1
1776,150,1
1776,408,1
1777,338,1
1777,286,1
1778,371,1
1778,8,1
1778,206,1
1778,866,1
1779,911,1
1779,126,1
1779,282,1
1780,18,1
1780,249,1
1781,28,1
1781,8,1
1782,0,1
1782,77,1
1782,694,1
1783,0,1
1783,157,1
1783,173,1
1784,696,1
1784,2,1
1785,28,1
1785,8,1
1785,25,1
1785,105,1
1785,280,1
1786,884,1
1786,501,1
1787,0,1
1787,970,1
1788,151,1
1788,94,1
1788,374,1
1789,18,1
1789,56,1
1789,136,1
1789,128,1
1789,89,1
1789,26,1
1789,208,1
1790,151,1
1790,282,1
1791,119,1
1791,995,1
1792,22,1
1792,187,1
1792,105,1
1792,77,1
1792,434,1
1793,188,1
1793,189,1
1793,359,1
1793,190,1
1793,1132,1
1794,28,1
1794,8,1
1795,28,1
1795,8,1
1796,338,1
1796,286,1
1797,151,1
1797,282,1
1797,144,1
1798,151,1
1798,850,1
1799,18,1
1799,685,1
1799,163,1
1800,151,1
1800,126,1
1800,1145,1
1801,4,1
1801,622,1
1802,0,1
1802,27,1
1802,1146,1
1803,318,1
1803,15,1
1803,77,1
1804,1057,1
1804,1147,1
1805,150,1
1805,75,1
1805,450,1
1806,18,1
1806,97,1
1807,227,1
1807,77,1
1807,26,1
1808,656,1
1808,517,1
1808,163,1
1809,0,1
1809,17,1
1809,42,1
1810,28,1
1810,77,1
1811,338,1
1811,286,1
1812,819,1
1812,778,1
1813,28,1
1813,31,1
1813,57,1
1813,1148,1
1813,928,1
1813,1149,1
1813,67,1
1814,415,1
1814,77,1
1814,542,1
1814,514,1
1815,493,1
1815,282,1
1815,286,1
1816,0,1
1816,532,1
1817,1150,1
1817,77,1
1817,163,1
1818,0,1
1818,77,1
1818,128,1
1819,485,1
1819,104,1
1820,493,1
1820,104,1
1821,338,1
1821,286,1
1822,0,1
1822,77,1
1823,388,1
1823,8,1
1824,28,1
1824,8,1
1824,17,1
1824,123,1
1824,6,1
1824,675,1
1825,435,1
1825,163,1
1826,227,1
1826,126,1
1826,282,1
1827,0,1
1827,139,1
1827,27,1
1828,934,1
1828,272,1
1828,109,1
1829,0,1
1829,473,1
1830,0,1
1830,15,1
1831,371,1
1831,9,1
1832,0,1
1832,328,1
1833,22,1
1833,37,1
1834,4,1
1834,37,1
1834,172,1
1834,26,1
1834,1093,1
1834,1151,1
1834,1095,1
1834,1152,1
1834,439,1
1835,28,1
1835,8,1
1836,0,1
1836,273,1
1836,105,1
1836,564,1
1837,0,1
1837,77,1
1837,144,1
1838,28,1
1838,8,1
1838,17,1
1838,473,1
1839,122,1
1839,25,1
1839,105,1
1840,28,1
1840,247,1
1840,57,1
1840,105,1
1840,918,1
1840,365,1
1840,104,1
1840,323,1
1841,7,1
1841,56,1
1841,105,1
1841,77,1
1841,228,1
1841,98,1
1842,819,1
1842,105,1
1843,0,1
1843,170,1
1844,1069,1
1844,194,1
1845,530,1
1845,77,1
1845,306,1
1845,26,1
1846,0,1
1846,63,1
1846,38,1
1846,105,1
1846,6,1
1846,212,1
1847,150,1
1847,8,1
1847,69,1
1848,1153,1
1848,89,1
1849,0,1
1849,304,1
1850,227,1
1850,77,1
1850,282,1
1850,286,1
1851,18,1
1851,19,1
1851,57,1
1851,25,1
1852,227,1
1852,77,1
1853,28,1
1853,571,1
1854,22,1
1854,77,1
1855,338,1
1855,286,1
1856,0,1
1856,322,1
1857,22,1
1857,489,1
1858,0,1
1858,1154,1
1859,0,1
1859,17,1
1860,1155,1
1860,513,1
1860,211,1
1861,0,1
1861,473,1
1862,1156,1
1862,434,1
1863,22,1
1863,347,1
1863,434,1
1863,458,1
1864,150,1
1864,497,1
1864,219,1
1865,0,1
1865,25,1
1866,28,1
1866,57,1
1866,123,1
1866,5,1
1867,151,1
1867,458,1
1868,151,1
1868,374,1
1869,151,1
1869,282,1
1869,286,1
1869,160,1
1870,151,1
1870,282,1
1870,286,1
1871,18,1
1871,19,1
1871,408,1
1872,151,1
1872,280,1
1872,400,1
1873,0,1
1873,17,1
1874,28,1
1874,77,1
1875,28,1
1875,77,1
1875,244,1
1875,330,1
1876,151,1
1876,170,1
1876,144,1
1877,22,1
1877,831,1
1878,493,1
1878,286,1
1879,0,1
1879,15,1
1880,28,1
1880,31,1
1880,62,1
1880,77,1
1880,228,1
1880,279,1
1880,258,1
1880,365,1
1880,144,1
1880,146,1
1880,1157,1
1880,291,1
1881,227,1
1881,1158,1
1881,367,1
1882,28,1
1882,8,1
1882,158,1
1883,0,1
1883,60,1
1884,0,1
1884,27,1
1885,154,1
1885,156,1
1886,22,1
1886,77,1
1887,719,1
1887,306,1
1888,670,1
1888,109,1
1889,28,1
1889,8,1
1889,17,1
1889,77,1
1890,4,1
1890,77,1
1890,459,1
1891,0,1
1891,158,1
1892,1159,1
1892,1160,1
1893,122,1
1893,272,1
1894,4,1
1894,62,1
1895,0,1
1895,171,1
1896,0,1
1896,160,1
1897,1161,1
1897,661,1
1898,151,1
1898,944,1
1898,514,1
1898,367,1
1899,150,1
1899,8,1
1900,1162,1
1900,1163,1
1901,28,1
1901,51,1
1901,192,1
1901,31,1
1901,55,1
1901,11,1
1901,17,1
1901,63,1
1901,109,1
1901,74,1
1901,6,1
1902,28,1
1902,8,1
1903,942,1
1903,1164,1
1904,656,1
1904,126,1
1905,18,1
1905,19,1
1906,0,1
1906,144,1
1907,1165,1
1907,1166,1
1908,150,1
1908,405,1
1909,28,1
1909,192,1
1909,17,1
1910,1017,1
1910,128,1
1911,18,1
1911,8,1
1911,15,1
1912,28,1
1912,8,1
1913,690,1
1913,163,1
1913,1016,1
1913,1167,1
1913,1168,1
1914,1169,1
1914,1170,1
1915,28,1
1915,31,1
1915,17,1
1915,1171,1
1915,83,1
1916,122,1
1916,272,1
1917,150,1
1917,458,1
1918,338,1
1918,286,1
1919,4,1
1919,62,1
1919,126,1
1920,0,1
1920,136,1
1920,124,1
1920,26,1
1921,28,1
1921,51,1
1921,17,1
1921,62,1
1921,124,1
1922,18,1
1922,9,1
1923,122,1
1923,8,1
1924,0,1
1924,140,1
1925,0,1
1925,105,1
1926,46,1
1926,109,1
1926,1036,1
1926,1172,1
1927,1173,1
1927,1174,1
1928,0,1
1928,17,1
1929,338,1
1929,286,1
1930,338,1
1930,286,1
1931,180,1
1931,74,1
1932,28,1
1932,53,1
1932,19,1
1932,17,1
1933,227,1
1933,42,1
1934,227,1
1934,1175,1
1935,28,1
1935,8,1
1936,151,1
1936,374,1
1937,493,1
1937,282,1
1937,284,1
1938,0,1
1938,157,1
1938,139,1
1939,22,1
1939,1176,1
1940,940,1
1940,2,1
1941,634,1
1941,1177,1
1942,154,1
1942,558,1
1943,942,1
1943,1164,1
1944,0,1
1944,17,1
1945,28,1
1945,1099,1
1945,97,1
1946,28,1
1946,8,1
1946,62,1
1946,157,1
1946,37,1
1946,136,1
1946,77,1
1946,108,1
1946,365,1
1947,46,1
1947,437,1
1948,134,1
1948,995,1
1949,150,1
1949,463,1
1950,18,1
1950,265,1
1950,408,1
1950,345,1
1950,1178,1
1951,151,1
1951,282,1
1951,286,1
1952,552,1
1952,51,1
1952,31,1
1952,139,1
1953,28,1
1953,77,1
1953,1179,1
1954,795,1
1954,796,1
1955,1180,1
1955,1102,1
1956,18,1
1956,56,1
1956,8,1
1956,136,1
1956,25,1
1956,105,1
1957,122,1
1957,1181,1
1958,28,1
1958,17,1
1958,97,1
1958,458,1
1959,150,1
1959,38,1
1959,6,1
1960,0,1
1960,157,1
1960,136,1
1960,105,1
1960,1182,1
1960,322,1
1960,298,1
1961,1183,1
1961,1023,1
1962,0,1
1962,157,1
1962,331,1
1962,160,1
1962,366,1
1963,0,1
1963,136,1
1963,171,1
1964,28,1
1964,10,1
306,975,1
306,8,1
306,556,1
1965,676,1
1965,677,1
1966,656,1
1966,125,1
1967,371,1
1967,55,1
1967,57,1
1967,273,1
1967,272,1
1968,0,1
1968,135,1
1968,322,1
1968,276,1
1969,127,1
1969,77,1
1970,28,1
1970,53,1
1970,163,1
1971,22,1
1971,187,1
1971,23,1
1972,28,1
1972,51,1
1972,31,1
1972,56,1
1972,17,1
1972,105,1
1972,80,1
1973,151,1
1973,282,1
1974,702,1
1974,282,1
1975,0,1
1975,850,1
1976,0,1
1976,9,1
1977,0,1
1977,63,1
1978,371,1
1978,62,1
1979,338,1
1979,286,1
1980,0,1
1980,885,1
1980,1062,1
1981,1128,1
1981,50,1
1981,1184,1
1982,1185,1
1982,1186,1
1983,338,1
1983,286,1
1983,514,1
1984,0,1
1984,17,1
1985,150,1
1985,75,1
1986,0,1
1986,63,1
1987,371,1
1987,8,1
1988,227,1
1988,566,1
1989,1187,1
1989,876,1
1990,371,1
1990,8,1
1991,28,1
1991,17,1
1992,1128,1
1992,1094,1
1992,1188,1
1992,1189,1
1992,1190,1
1993,0,1
1993,105,1
1993,77,1
1993,322,1
1994,696,1
1994,489,1
1995,28,1
1995,56,1
1995,165,1
1995,129,1
1995,143,1
1995,1191,1
1996,150,1
1996,8,1
1997,656,1
1997,74,1
1997,77,1
1997,80,1
1997,671,1
1998,338,1
1998,241,1
1999,227,1
1999,77,1
1999,1030,1
1848,18,1
1848,504,1
2000,1128,1
2000,1025,1
2000,1188,1
2000,1192,1
2000,1190,1
2001,1193,1
2001,125,1
2001,1194,1
2001,1195,1
2001,1196,1
2002,530,1
2002,77,1
2002,126,1
2002,704,1
2003,151,1
2003,282,1
2004,338,1
2004,286,1
2004,514,1
2005,1197,1
2005,734,1
2006,227,1
2006,207,1
2007,316,1
2007,80,1
2008,493,1
2008,282,1
2008,286,1
2009,0,1
2009,1015,1
2010,28,1
2010,10,1
2010,57,1
2010,63,1
2011,0,1
2011,1198,1
2012,0,1
2012,77,1
2012,104,1
2013,0,1
2013,77,1
2013,320,1
2014,0,1
2014,866,1
2015,838,1
2015,1199,1
2015,631,1
2015,1200,1
2015,236,1
2016,371,1
2016,8,1
2016,273,1
2016,157,1
2017,0,1
2017,135,1
2017,251,1
2017,545,1
2018,22,1
2018,126,1
2019,1201,1
2019,128,1
2019,1202,1
2020,0,1
2020,77,1
2021,150,1
2021,105,1
2022,338,1
2022,286,1
2023,28,1
2023,684,1
2023,8,1
2023,17,1
2023,75,1
2024,18,1
2024,19,1
2024,56,1
2024,17,1
2024,501,1
2025,18,1
2025,8,1
2025,57,1
2025,17,1
2025,62,1
2025,5,1
2025,77,1
2025,365,1
2026,4,1
2026,62,1
2026,796,1
2027,28,1
2027,31,1
2028,151,1
2028,796,1
2029,338,1
2029,286,1
2030,150,1
2030,8,1
2031,690,1
2031,729,1
2032,154,1
2032,158,1
2033,0,1
2033,17,1
2033,273,1
2033,15,1
2033,63,1
2034,227,1
2034,77,1
2035,0,1
2035,17,1
2036,227,1
2036,77,1
2037,1045,1
2037,1047,1
2038,28,1
2038,17,1
2038,77,1
2038,196,1
2038,198,1
2039,0,1
2039,170,1
2040,0,1
2040,33,1
2040,105,1
2040,77,1
2040,322,1
2041,18,1
2041,19,1
2041,501,1
2041,457,1
2042,0,1
2042,105,1
2043,151,1
2043,1170,1
2044,0,1
2044,17,1
2045,151,1
2045,128,1
2045,126,1
2046,493,1
2046,282,1
2047,0,1
2047,168,1
2048,1203,1
2048,1204,1
2048,1205,1
2048,1206,1
2048,1207,1
2048,1208,1
2049,227,1
2049,77,1
2049,144,1
2049,146,1
2050,4,1
2050,211,1
2050,1209,1
2051,28,1
2051,52,1
2051,640,1
2052,122,1
2052,8,1
2052,77,1
2053,0,1
2053,322,1
2054,0,1
2054,1015,1
2055,1210,1
2055,583,1
2056,4,1
2056,59,1
2056,62,1
2056,42,1
2056,1211,1
2057,28,1
2057,77,1
2058,0,1
2058,20,1
2058,105,1
2059,46,1
2059,437,1
2060,0,1
2060,126,1
2060,365,1
2060,144,1
2061,18,1
2061,56,1
2061,8,1
2061,136,1
2062,28,1
2062,51,1
2062,31,1
2063,180,1
2063,1212,1
2064,28,1
2064,64,1
2064,72,1
2064,251,1
2064,78,1
2065,643,1
2065,447,1
2066,0,1
2066,571,1
2067,0,1
2067,105,1
2068,0,1
2068,320,1
2069,150,1
2069,8,1
2070,4,1
2070,207,1
2070,128,1
2071,338,1
2071,815,1
2072,0,1
2072,545,1
2073,0,1
2073,473,1
2073,118,1
2074,1213,1
2074,1079,1
2075,388,1
2075,57,1
2075,109,1
2075,25,1
2076,965,1
2076,1214,1
2077,314,1
2077,675,1
2078,22,1
2078,77,1
2078,401,1
2078,374,1
2078,686,1
2079,0,1
2079,17,1
2079,136,1
2079,171,1
2080,0,1
2080,136,1
2080,25,1
2081,0,1
2081,33,1
2081,20,1
2081,77,1
2081,26,1
2081,632,1
2082,0,1
2082,126,1
2083,28,1
2083,77,1
2083,1215,1
2084,122,1
2084,17,1
2085,1216,1
2085,272,1
2086,656,1
2086,26,1
2087,229,1
2087,8,1
2088,4,1
2088,105,1
2088,102,1
2089,0,1
2089,105,1
2089,77,1
2090,609,1
2090,79,1
2091,4,1
2091,77,1
2092,28,1
2092,29,1
2092,8,1
2092,207,1
2093,28,1
2093,74,1
2094,0,1
2094,135,1
2095,0,1
2095,77,1
2096,28,1
2096,8,1
2096,10,1
2096,17,1
2097,151,1
2097,490,1
2098,446,1
2098,77,1
2099,154,1
2099,16,1
2100,227,1
2100,366,1
2101,0,1
2101,324,1
2102,0,1
2102,17,1
2103,0,1
2103,135,1
2103,105,1
2103,26,1
2104,227,1
2104,77,1
2104,282,1
2104,286,1
2105,227,1
2105,473,1
2105,531,1
2106,151,1
2106,568,1
2106,438,1
2107,28,1
2107,105,1
2108,18,1
2108,19,1
2109,1217,1
2109,1218,1
2110,817,1
2110,37,1
2110,105,1
2110,75,1
2110,77,1
2110,202,1
2110,885,1
2111,656,1
2111,163,1
2112,227,1
2112,282,1
2112,513,1
2112,815,1
2113,227,1
2113,144,1
2113,396,1
2114,338,1
2114,286,1
2115,338,1
2115,286,1
2116,151,1
2116,374,1
2117,227,1
2117,77,1
2117,144,1
2118,28,1
2118,17,1
2119,0,1
2119,1085,1
2120,652,1
2120,432,1
2120,1219,1
2120,1220,1
2120,1221,1
2121,151,1
2121,374,1
2121,544,1
2122,388,1
2122,77,1
2122,80,1
2122,86,1
2122,257,1
2122,679,1
2123,1222,1
2123,5,1
2124,150,1
2124,8,1
2125,415,1
2125,75,1
2125,251,1
2125,341,1
2125,242,1
2125,342,1
2126,46,1
2126,17,1
2126,42,1
2126,622,1
2127,28,1
2127,105,1
2127,366,1
2127,78,1
2127,6,1
2127,846,1
2127,527,1
2127,1223,1
2127,1224,1
2127,1225,1
2128,338,1
2128,286,1
2129,151,1
2129,382,1
2129,1121,1
2130,338,1
2130,1226,1
2130,144,1
2131,338,1
2131,286,1
2132,0,1
2132,105,1
2133,4,1
2133,62,1
2133,187,1
2133,402,1
2133,1227,1
2134,698,1
2134,158,1
2135,0,1
2135,868,1
2136,493,1
2136,282,1
2136,286,1
2137,151,1
2137,174,1
2138,0,1
2138,866,1
2139,18,1
2139,1228,1
2140,28,1
2140,17,1
2140,675,1
2140,1229,1
2140,207,1
2141,18,1
2141,1215,1
2142,1128,1
2142,1190,1
2142,822,1
2142,77,1
2142,105,1
2143,151,1
2143,320,1
2143,1230,1
2144,0,1
2144,77,1
2145,119,1
2145,31,1
2145,17,1
2146,1231,1
2146,1232,1
2147,565,1
2147,473,1
2148,22,1
2148,210,1
2149,28,1
2149,53,1
2149,187,1
2150,46,1
2150,124,1
2151,0,1
2151,17,1
2152,896,1
2152,282,1
2152,286,1
2152,914,1
2153,0,1
2153,77,1
2154,415,1
2154,75,1
2155,120,1
2155,487,1
2156,229,1
2156,272,1
2156,15,1
2157,0,1
2157,77,1
2158,227,1
2158,650,1
2159,4,1
2159,23,1
2160,0,1
2160,322,1
2160,545,1
2160,160,1
2161,28,1
2161,17,1
2162,902,1
2162,1094,1
2163,1233,1
2163,243,1
2164,1156,1
2164,211,1
2165,22,1
2165,360,1
2165,831,1
2166,154,1
2166,156,1
2167,388,1
2167,8,1
2168,28,1
2168,8,1
2169,0,1
2169,9,1
2170,1234,1
2170,545,1
2171,18,1
2171,265,1
2171,408,1
2171,250,1
2172,0,1
2172,15,1
2172,174,1
2173,229,1
2173,8,1
2174,28,1
2174,8,1
2174,38,1
2174,25,1
2174,105,1
2174,77,1
2174,79,1
2174,140,1
2175,338,1
2175,286,1
2176,911,1
2176,425,1
2177,122,1
2177,571,1
2178,151,1
2178,47,1
2179,4,1
2179,25,1
2180,0,1
2180,17,1
2180,128,1
2181,122,1
2181,8,1
2182,0,1
2182,77,1
2183,1045,1
2183,126,1
2184,28,1
2184,17,1
2184,105,1
2184,80,1
2185,0,1
2185,322,1
2186,0,1
2186,25,1
2187,388,1
2187,57,1
2188,1045,1
2188,249,1
2189,28,1
2189,17,1
2189,105,1
2190,318,1
2190,1235,1
2191,415,1
2191,75,1
2192,0,1
2192,37,1
2192,6,1
2193,817,1
2193,77,1
2193,80,1
2193,1236,1
2194,552,1
2194,8,1
2194,77,1
2194,474,1
2194,919,1
2194,1237,1
2195,690,1
2195,77,1
2195,158,1
2196,4,1
2196,97,1
2197,227,1
2197,1238,1
2198,670,1
2198,63,1
2199,28,1
2199,56,1
2199,17,1
2199,104,1
2200,1239,1
2200,754,1
2200,1019,1
2201,28,1
2201,8,1
2201,17,1
2201,77,1
2201,1240,1
2202,28,1
2202,17,1
2202,59,1
2202,105,1
2202,42,1
2203,388,1
2203,2,1
2204,565,1
2204,144,1
2205,4,1
2205,77,1
2206,0,1
2206,158,1
2206,144,1
2207,0,1
2207,62,1
2207,207,1
2208,28,1
2208,8,1
2208,17,1
2208,62,1
2208,243,1
2209,0,1
2209,128,1
2210,338,1
2210,286,1
2211,1197,1
2211,734,1
2212,151,1
2212,1241,1
2213,0,1
2213,62,1
2214,18,1
2214,77,1
2214,129,1
2215,338,1
2215,286,1
2216,227,1
2216,1038,1
2217,0,1
2217,168,1
2218,388,1
2218,522,1
2219,28,1
2219,17,1
2219,337,1
2220,4,1
2220,228,1
2221,0,1
2221,1242,1
2221,577,1
2222,18,1
2222,19,1
2222,75,1
2223,388,1
2223,8,1
2223,135,1
2224,0,1
2224,273,1
2224,535,1
2225,1128,1
2225,1190,1
2226,0,1
2226,105,1
2226,367,1
2227,1234,1
2227,129,1
2227,144,1
2228,0,1
2228,136,1
2228,160,1
2228,367,1
2229,0,1
2229,10,1
2229,17,1
2229,62,1
2229,207,1
2229,97,1
2229,126,1
2229,365,1
2230,0,1
2230,157,1
2230,20,1
2230,158,1
2231,4,1
2231,27,1
2232,28,1
2232,8,1
2232,97,1
2233,0,1
2233,279,1
2234,151,1
2234,1038,1
2235,150,1
2235,11,1
2236,18,1
2236,468,1
2237,0,1
2237,105,1
2237,77,1
2238,940,1
2238,2,1
2238,75,1
2239,18,1
2239,19,1
2239,8,1
2239,11,1
2240,338,1
2240,286,1
2241,0,1
2241,17,1
2241,62,1
2241,187,1
2242,28,1
2242,105,1
2242,77,1
2243,0,1
2243,136,1
2243,171,1
2244,435,1
2244,53,1
2244,17,1
2244,62,1
2244,1243,1
2244,781,1
2245,227,1
2245,77,1
2245,282,1
2245,286,1
2246,4,1
2246,59,1
2247,162,1
2247,1215,1
2248,18,1
2248,8,1
2249,1244,1
2249,282,1
2250,0,1
2250,12,1
2250,324,1
2250,160,1
2251,0,1
2251,157,1
2252,18,1
2252,8,1
2253,338,1
2253,286,1
2254,120,1
2254,1245,1
2255,0,1
2255,157,1
2255,128,1
2256,1013,1
2256,77,1
2256,163,1
2257,229,1
2257,272,1
2258,1246,1
2258,282,1
2259,28,1
2259,62,1
2259,105,1
2259,650,1
2260,662,1
2260,544,1
2261,28,1
2261,56,1
2261,57,1
2261,17,1
2261,5,1
2262,4,1
2262,62,1
2263,338,1
2263,286,1
2264,0,1
2264,37,1
2264,6,1
2265,493,1
2265,282,1
2265,286,1
2266,18,1
2266,77,1
2266,844,1
2267,0,1
2267,17,1
2268,46,1
2268,17,1
2268,77,1
2268,235,1
2269,4,1
2269,77,1
2269,520,1
2270,316,1
2270,572,1
2271,0,1
2271,330,1
2272,0,1
2272,77,1
2272,1247,1
2272,367,1
2273,1248,1
2273,26,1
2273,694,1
2273,949,1
2274,0,1
2274,577,1
2274,330,1
2275,1128,1
2275,1190,1
2276,1249,1
2276,915,1
2277,1234,1
2277,86,1
2278,119,1
2278,9,1
2279,18,1
2279,17,1
2279,62,1
2279,141,1
2279,337,1
2280,28,1
2280,8,1
2281,0,1
2281,62,1
2281,157,1
2281,243,1
2281,403,1
2282,0,1
2282,15,1
2283,0,1
2283,157,1
2283,16,1
2283,173,1
2283,126,1
2283,412,1
2284,0,1
2284,545,1
2285,28,1
2285,77,1
2285,126,1
2286,18,1
2286,19,1
2286,265,1
2286,408,1
2287,1017,1
2287,534,1
2288,18,1
2288,26,1
2289,0,1
2289,6,1
2290,318,1
2290,74,1
2291,0,1
2291,17,1
2292,0,1
2292,146,1
2293,338,1
2293,286,1
2294,4,1
2294,1250,1
2295,28,1
2295,1085,1
2296,0,1
2296,157,1
2296,158,1
2297,1251,1
2297,1252,1
2298,435,1
2298,1170,1
2299,151,1
2299,282,1
2300,0,1
2300,62,1
2300,187,1
2300,105,1
2300,360,1
2300,366,1
2301,18,1
2301,17,1
2301,62,1
2302,0,1
2302,17,1
2303,0,1
2303,1253,1
2304,0,1
2304,105,1
2304,77,1
2305,388,1
2305,56,1
2305,8,1
2305,249,1
2305,80,1
2305,257,1
2306,670,1
2306,109,1
2307,1254,1
2307,324,1
2308,150,1
2308,8,1
394,338,1
394,286,1
2309,0,1
2309,144,1
2309,1255,1
2310,4,1
2310,126,1
2311,0,1
2311,157,1
2312,0,1
2312,129,1
2312,1016,1
2312,322,1
2312,447,1
2312,1256,1
2312,324,1
2313,0,1
2313,416,1
2313,276,1
2314,0,1
2314,1257,1
2315,666,1
2315,800,1
2316,0,1
2316,25,1
2317,0,1
2317,123,1
2317,77,1
2318,18,1
2318,105,1
2318,501,1
2318,141,1
2319,28,1
2319,489,1
2319,705,1
2320,749,1
2320,126,1
2321,0,1
2321,173,1
2322,0,1
2322,17,1
2322,26,1
2323,28,1
2323,53,1
2323,8,1
2323,17,1
2323,62,1
2323,77,1
2324,227,1
2324,606,1
2325,4,1
2325,172,1
2325,246,1
2326,1258,1
2326,300,1
2326,1259,1
2327,0,1
2327,1260,1
2328,670,1
2328,32,1
2329,0,1
2329,1261,1
2330,338,1
2330,286,1
2331,227,1
2331,77,1
2332,670,1
2332,1262,1
2333,151,1
2333,282,1
2334,1263,1
2334,126,1
2334,1264,1
2335,0,1
2335,1265,1
2336,485,1
2336,982,1
2336,1266,1
2337,721,1
2337,287,1
2337,456,1
2338,28,1
2338,995,1
2339,119,1
2339,31,1
2339,19,1
2339,56,1
2339,437,1
2339,80,1
2339,163,1
2339,232,1
498,0,1
498,346,1
2340,1267,1
2340,1268,1
2341,122,1
2341,57,1
2341,109,1
2342,28,1
2342,31,1
2343,736,1
2343,286,1
2344,0,1
2344,322,1
2345,670,1
2345,109,1
2346,0,1
2346,1257,1
2347,0,1
2347,38,1
2348,493,1
2348,850,1
2349,1269,1
2349,77,1
2350,28,1
2350,79,1
2351,46,1
2351,80,1
2352,28,1
2352,17,1
2353,28,1
2353,55,1
2353,56,1
2353,57,1
2353,17,1
2353,62,1
2353,5,1
2353,32,1
2353,23,1
2354,338,1
2354,286,1
2355,18,1
2355,265,1
2355,501,1
2355,450,1
2356,0,1
2356,15,1
2356,330,1
2356,1270,1
2357,0,1
2357,128,1
2358,338,1
2358,286,1
2358,514,1
2359,4,1
2359,136,1
2359,1242,1
2359,125,1
2359,26,1
2360,338,1
2360,286,1
2361,227,1
2361,282,1
2361,286,1
2362,0,1
2362,77,1
2363,0,1
2363,105,1
2364,1271,1
2364,688,1
2365,696,1
2365,378,1
2366,0,1
2366,17,1
2366,136,1
2366,171,1
2367,0,1
2367,25,1
2368,819,1
2368,139,1
2369,682,1
2369,683,1
2369,8,1
2369,128,1
2369,158,1
2370,151,1
2370,985,1
2371,46,1
2371,272,1
2372,819,1
2372,139,1
2373,28,1
2373,105,1
2373,77,1
2374,122,1
2374,1117,1
2375,150,1
2375,8,1
2376,28,1
2376,8,1
2376,17,1
2376,139,1
2376,27,1
2376,255,1
2376,160,1
2376,1272,1
2376,1273,1
2376,1274,1
2377,117,1
2377,118,1
2378,28,1
2378,31,1
2378,9,1
2378,1275,1
2378,15,1
2378,109,1
2379,28,1
2379,1276,1
2380,0,1
2380,270,1
2380,27,1
2380,595,1
2381,18,1
2381,25,1
2381,26,1
2382,0,1
2382,1277,1
2383,1278,1
2383,1279,1
2384,670,1
2384,15,1
2385,1155,1
2385,77,1
2386,151,1
2386,400,1
2387,0,1
2387,17,1
2388,338,1
2388,286,1
2389,22,1
2389,360,1
2389,434,1
2390,227,1
2390,1280,1
2391,338,1
2391,286,1
2392,1281,1
2392,292,1
2392,77,1
2392,133,1
2392,106,1
2393,1210,1
2393,1282,1
2394,338,1
2394,704,1
2395,0,1
2395,77,1
2396,0,1
2396,118,1
2397,154,1
2397,105,1
2398,1013,1
2398,42,1
2399,318,1
2399,570,1
2400,0,1
2400,17,1
2401,338,1
2401,286,1
2402,0,1
2402,444,1
2403,0,1
2403,77,1
2404,122,1
2404,57,1
2405,0,1
2405,105,1
2405,458,1
2406,229,1
2406,8,1
2406,17,1
2407,0,1
2407,1283,1
2408,18,1
2408,19,1
2408,77,1
2408,949,1
2409,0,1
2409,77,1
2410,28,1
2410,51,1
2411,338,1
2411,447,1
2412,151,1
2412,128,1
2413,318,1
2413,15,1
2413,437,1
2414,28,1
2414,10,1
2415,18,1
2415,19,1
2416,114,1
2416,126,1
2416,734,1
2417,4,1
2417,647,1
2417,111,1
2417,739,1
2418,318,1
2418,15,1
2419,552,1
2419,53,1
2419,192,1
2420,227,1
2420,77,1
2420,1284,1
2421,0,1
2421,9,1
2422,18,1
2422,17,1
2422,23,1
2422,163,1
2423,718,1
2423,661,1
2424,338,1
2424,286,1
2425,670,1
2425,15,1
2426,0,1
2426,33,1
2427,0,1
2427,77,1
2428,119,1
2428,8,1
2429,493,1
2429,282,1
2429,286,1
2430,4,1
2430,62,1
2430,187,1
2431,698,1
2431,1285,1
2432,151,1
2432,280,1
2433,22,1
2433,360,1
2434,338,1
2434,286,1
2435,28,1
2435,51,1
2435,53,1
2435,77,1
2435,957,1
2436,1128,1
2436,1286,1
2436,1094,1
2437,151,1
2437,280,1
2437,1287,1
2438,0,1
2438,126,1
2438,1288,1
2438,545,1
2438,330,1
2438,1289,1
2439,318,1
2439,15,1
2439,63,1
2440,120,1
2440,282,1
2441,1114,1
2441,987,1
2442,884,1
2442,141,1
2015,838,1
2015,236,1
2015,631,1
2015,1200,1
2015,1199,1
2443,4,1
2443,62,1
2443,1056,1
2444,435,1
2444,8,1
2445,0,1
2445,77,1
2446,28,1
2446,77,1
2446,374,1
2446,1290,1
2447,318,1
2447,15,1
2448,227,1
2448,126,1
2448,1291,1
2449,0,1
2449,77,1
2450,150,1
2450,8,1
2450,6,1
2451,1292,1
2451,878,1
2452,0,1
2452,17,1
2453,0,1
2453,330,1
2454,0,1
2454,183,1
2455,0,1
2455,17,1
2456,0,1
2456,970,1
2457,122,1
2457,57,1
2457,792,1
2458,0,1
2458,77,1
2459,0,1
2459,126,1
2460,1278,1
2460,777,1
2461,1128,1
2461,1190,1
2461,1293,1
